CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,cluster
13762.0,204,2,0,3.552713678800501e-15,1.7763568394002505e-15,7,1.0769230769230769,3,9,1,1,0.07142857142857142,3.552713678800501e-15,0.0,0.0,Low-Spending Weekend Shoppers
13763.0,63,3,725,1689.46,563.1533333333333,17,6.75,4,15,1,2,0.25,563.1533333333333,997.502887481201,865.9799999999999,High-Spending Churn Risk
13764.0,70,3,923,1516.42,505.47333333333336,182,1.302439024390244,3,12,1,0,0.0,505.47333333333336,65.044972390903,36.620000000000005,High-Spending Churn Risk
13769.0,2,16,1152,2771.87,173.241875,73,2.5704225352112675,0,13,1,6,6.0,277.187,115.39213905923863,3.607818181818182,Monthly High-Spenders
13771.0,64,5,1476,2631.7,526.3399999999999,114,1.5378151260504203,2,14,1,1,0.2,657.925,499.38049037449053,29.799999999999976,High-Spending Churn Risk
13772.0,33,3,540,1122.63,374.21000000000004,141,1.197674418604651,6,11,1,0,0.0,374.21000000000004,126.47715643546071,105.62000000000002,Low-Spending Weekend Shoppers
13774.0,81,1,192,345.0,345.0,22,0.0,0,12,1,0,0.0,345.0,0.0,0.0,Occasional High-Spenders
13778.0,103,1,70,178.7,178.7,9,0.0,6,15,1,0,0.0,178.7,0.0,0.0,Low-Spending Weekend Shoppers
13780.0,7,2,318,360.01,180.005,56,2.9107142857142856,4,13,1,0,0.0,180.00500000000002,90.12075926222548,127.45,Low-Spending Weekend Shoppers
13781.0,250,1,30,127.84,127.84,17,0.0,6,12,1,0,0.0,127.84,0.0,0.0,Low-Spending Weekend Shoppers
13782.0,12,6,369,908.86,151.47666666666666,96,2.8125,6,12,1,0,0.0,181.772,47.45981742484899,4.089000000000001,Low-Spending Weekend Shoppers
13784.0,9,11,2493,2462.79,223.89,9,10.766666666666667,3,9,1,0,0.0,273.6433333333333,244.47922692940602,-0.02099999999999985,Monthly High-Spenders
13786.0,367,1,136,230.39999999999998,230.39999999999998,7,0.0,1,13,1,0,0.0,230.39999999999998,0.0,0.0,Occasional High-Spenders
13787.0,75,2,337,309.04,154.52,24,9.633333333333333,6,12,1,0,0.0,154.52,68.05195662139334,96.24000000000001,Low-Spending Weekend Shoppers
13790.0,4,1,748,348.8,348.8,45,0.0,0,15,1,0,0.0,348.8,0.0,0.0,Occasional High-Spenders
13791.0,43,3,828,1047.68,349.2266666666667,7,7.8125,3,16,1,1,0.5,349.2266666666667,730.2930330581919,-702.66,High-Spending Churn Risk
13792.0,66,2,92,195.55,97.775,13,18.416666666666668,1,14,1,0,0.0,97.775,32.774399307996475,46.349999999999994,Occasional High-Spenders
13799.0,116,2,402,688.86,344.43,32,4.684210526315789,0,12,1,0,0.0,344.42999999999995,3.860803025278555,5.4599999999999795,Occasional High-Spenders
13800.0,309,1,331,558.32,558.32,33,0.0,3,12,1,0,0.0,558.32,0.0,0.0,Low-Spending Weekend Shoppers
13801.0,66,1,168,324.8,324.8,23,0.0,1,10,1,0,0.0,324.8,0.0,0.0,Occasional High-Spenders
13802.0,138,6,2281,3906.27,651.045,57,3.4153846153846152,2,10,1,3,1.0,976.5675,909.9631340288829,432.33099999999996,Monthly High-Spenders
13803.0,255,1,121,277.07,277.07,17,0.0,1,12,1,0,0.0,277.07,0.0,0.0,Occasional High-Spenders
13804.0,30,7,1462,2588.39,369.77,124,1.9328358208955223,2,12,1,0,0.0,647.0975,221.486633362678,-86.34700000000001,High-Spending Churn Risk
13805.0,52,2,1900,924.6,462.3,10,6.416666666666667,1,14,1,0,0.0,462.3,53.655262556435225,-75.88,Occasional High-Spenders
13806.0,63,1,56,256.38,256.38,10,0.0,4,11,1,0,0.0,256.38,0.0,0.0,Low-Spending Weekend Shoppers
13807.0,367,1,36,112.6,112.6,7,0.0,1,15,1,0,0.0,112.6,0.0,0.0,Occasional High-Spenders
13808.0,5,5,782,1747.66,349.53200000000004,70,1.2133333333333334,6,12,1,0,0.0,582.5533333333334,308.17520752541617,-246.97000000000003,Low-Spending Weekend Shoppers
13809.0,305,1,29,155.05,155.05,11,0.0,0,13,0,0,0.0,155.05,0.0,0.0,Occasional High-Spenders
13810.0,28,2,307,827.51,413.755,30,0.9032258064516129,4,12,0,0,0.0,413.755,262.68309814299056,-371.49,Low-Spending Weekend Shoppers
13811.0,183,2,63,519.75,259.875,5,6.222222222222222,3,9,0,0,0.0,259.875,52.50267850310115,74.25,Low-Spending Weekend Shoppers
13812.0,42,3,330,485.0,161.66666666666666,32,1.96875,4,12,0,0,0.0,242.5,25.795255377685265,-36.48000000000002,Low-Spending Weekend Shoppers
13813.0,39,5,539,1155.41,231.08200000000002,53,1.4393939393939394,0,10,0,1,0.3333333333333333,288.8525,212.53418476016196,56.48300000000002,Occasional High-Spenders
13814.0,56,3,862,1562.12,520.7066666666666,37,1.4210526315789473,0,13,0,1,0.5,520.7066666666666,496.4244403062095,-317.27,High-Spending Churn Risk
13815.0,22,5,2537,3654.91,730.982,131,1.7109826589595376,0,13,0,1,0.015873015873015872,913.7275,728.3066399246497,-161.339,High-Spending Churn Risk
13816.0,23,4,256,483.04,120.76,26,1.3666666666666667,3,14,0,2,1.0,241.52,96.46350708946883,-136.42000000000002,Low-Spending Weekend Shoppers
13817.0,29,2,208,328.98,164.49,19,15.333333333333334,3,17,0,0,0.0,164.49,76.07054752004878,107.58,Low-Spending Weekend Shoppers
13819.0,301,3,1109,1140.35,380.1166666666666,26,0.5142857142857142,0,10,1,0,0.0,570.175,228.92582040914473,323.74999999999994,Occasional High-Spenders
13821.0,144,2,153,385.64,192.82,51,2.0172413793103448,2,11,1,0,0.0,192.82,109.36113477831142,-154.65999999999997,Occasional High-Spenders
13822.0,5,2,611,632.0,316.0,90,0.3684210526315789,6,15,1,0,0.0,316.0,215.4978626344122,-304.76,Low-Spending Weekend Shoppers
13823.0,18,2,439,957.66,478.83,39,1.8717948717948718,4,10,1,0,0.0,478.83,242.66490516759933,-343.17999999999995,Low-Spending Weekend Shoppers
13824.0,32,5,768,1698.94,339.788,34,6.177777777777778,2,8,1,0,0.0,339.788,213.20006407128494,-81.0,Occasional High-Spenders
13826.0,158,2,81,179.55,89.775,10,1.8,3,13,1,1,1.0,89.775,141.0324475076569,-199.45,Low-Spending Weekend Shoppers
13827.0,57,3,138,409.8,136.6,83,0.945054945054945,4,11,1,0,0.0,204.9,135.56651208908488,-191.71999999999997,Low-Spending Weekend Shoppers
13828.0,22,1,311,209.49,209.49,15,0.0,3,16,1,0,0.0,209.49,0.0,0.0,Low-Spending Weekend Shoppers
13831.0,16,6,743,2198.45,366.4083333333333,58,4.971830985915493,0,13,1,0,0.0,439.68999999999994,140.63675017576307,-34.645,Occasional High-Spenders
13832.0,17,2,25,40.949999999999996,20.474999999999998,3,0.6666666666666666,6,15,1,1,0.5,40.949999999999996,0.0,0.0,Low-Spending Weekend Shoppers
13833.0,159,1,117,383.85,383.85,28,0.0,6,13,1,0,0.0,383.85,0.0,0.0,Low-Spending Weekend Shoppers
13835.0,25,4,442,834.57,208.6425,48,3.5185185185185186,6,15,1,0,0.0,208.64249999999998,96.69237107962549,-71.369,Low-Spending Weekend Shoppers
13837.0,211,2,182,266.59000000000003,133.29500000000002,17,6.235294117647059,3,12,1,0,0.0,133.29500000000002,34.287607819735705,48.49000000000002,Low-Spending Weekend Shoppers
13838.0,5,4,254,674.82,168.705,144,2.2195121951219514,6,10,1,0,0.0,224.93999999999997,15.60701124495013,-11.689999999999998,Low-Spending Weekend Shoppers
13842.0,58,9,1768,3385.62,376.18,155,1.502439024390244,2,10,1,0,0.0,376.18,133.9406697011777,36.12016666666666,High-Spending Churn Risk
13844.0,11,1,196,361.62,361.62,20,0.0,0,13,1,0,0.0,361.62,0.0,0.0,Occasional High-Spenders
13845.0,64,1,182,312.98,312.98,9,0.0,3,8,1,0,0.0,312.98,0.0,0.0,Low-Spending Weekend Shoppers
13846.0,24,4,383,847.61,211.9025,56,5.894736842105263,1,16,1,1,0.3333333333333333,282.5366666666667,112.88254795730532,-105.13499999999999,Occasional High-Spenders
13848.0,92,3,3700,1255.0,418.3333333333333,3,68.5,1,10,1,0,0.0,418.3333333333333,170.31832941093958,0.0,Occasional High-Spenders
13849.0,51,2,1016,1537.95,768.975,97,1.19,2,10,1,0,0.0,768.9749999999999,248.0459877724291,350.7900000000001,High-Spending Churn Risk
13850.0,88,2,941,1586.81,793.405,93,0.44086021505376344,1,14,1,1,0.5,793.405,1134.3053430404002,-1604.15,High-Spending Churn Risk
13851.0,95,3,1705,2651.46,883.82,77,2.4125,2,14,1,0,0.0,883.82,560.3088073553726,525.9300000000001,High-Spending Churn Risk
13853.0,8,2,304,1056.94,528.47,23,2.130434782608696,3,14,1,1,0.5,528.47,794.3213315780964,-1123.3400000000001,High-Spending Churn Risk
13854.0,8,29,2278,8025.0199999999995,276.72482758620686,39,3.15929203539823,3,11,1,4,1.3333333333333333,617.3092307692308,318.2946138266019,-35.3039010989011,Monthly High-Spenders
13856.0,168,5,484,363.4,72.67999999999999,10,2.1875,4,13,1,2,2.0,181.7,123.46084399517122,174.60000000000002,Low-Spending Weekend Shoppers
13858.0,57,1,75,216.17,216.17,11,0.0,3,16,1,0,0.0,216.17,0.0,0.0,Low-Spending Weekend Shoppers
13859.0,326,1,129,201.16,201.16,27,0.0,0,16,1,0,0.0,201.16,0.0,0.0,Occasional High-Spenders
13860.0,1,6,589,1240.0,206.66666666666666,58,1.118421052631579,2,9,1,1,0.5,310.0,77.03955131402745,-14.48800000000001,Occasional High-Spenders
13862.0,18,10,1682,2187.31,218.731,97,2.226950354609929,1,14,1,2,2.0,273.41375,92.08770445884727,-15.727500000000004,Monthly High-Spenders
13863.0,245,2,219,299.56,149.78,20,0.09523809523809523,2,10,1,1,0.25,299.56,0.0,0.0,Occasional High-Spenders
13865.0,58,4,204,501.56,125.39,26,7.9655172413793105,2,8,1,0,0.0,125.39,24.52162854841959,-7.364000000000004,Occasional High-Spenders
13866.0,74,1,57,145.67000000000002,145.67000000000002,7,0.0,0,14,1,0,0.0,145.67000000000002,0.0,0.0,Occasional High-Spenders
13867.0,31,3,501,1005.09,335.03000000000003,51,3.169491525423729,0,12,1,0,0.0,335.03000000000003,170.23158696317202,141.8,Occasional High-Spenders
13869.0,123,4,1709,3083.65,770.9125,234,0.7722772277227723,0,13,1,0,0.0,770.9125,515.6042566655814,368.537,High-Spending Churn Risk
13870.0,2,10,1320,2751.25,275.125,91,2.4358974358974357,4,9,1,2,2.0,393.0357142857143,265.8272106624366,-67.30535714285715,Monthly High-Spenders
13871.0,22,14,2801,6389.8,456.4142857142857,155,0.8486646884272997,3,12,1,1,0.25,638.98,242.05191702057087,20.581818181818175,Monthly High-Spenders
13873.0,119,4,138,381.7,95.425,21,8.26086956521739,3,9,1,1,0.3333333333333333,127.23333333333335,27.779323845863022,22.82500000000001,Low-Spending Weekend Shoppers
13874.0,358,1,180,540.45,540.45,18,0.0,3,18,1,0,0.0,540.45,0.0,0.0,Low-Spending Weekend Shoppers
13875.0,53,5,1316,1786.79,357.358,79,2.407766990291262,4,9,1,0,0.0,357.358,17.511346892800653,5.657000000000005,Low-Spending Weekend Shoppers
13876.0,63,1,36,122.7,122.7,7,0.0,4,10,1,0,0.0,122.7,0.0,0.0,Low-Spending Weekend Shoppers
13877.0,86,1,108,117.24,117.24,3,0.0,2,15,1,0,0.0,117.24,0.0,0.0,Occasional High-Spenders
13878.0,54,1,463,1271.57,1271.57,35,0.0,6,12,1,0,0.0,1271.57,0.0,0.0,High-Spending Churn Risk
13880.0,21,13,1842,3219.77,247.67461538461538,125,2.1097560975609757,1,14,1,0,0.0,321.977,194.90078142765645,41.26345454545455,Monthly High-Spenders
13882.0,2,6,950,1131.28,188.54666666666665,54,0.9538461538461539,3,12,1,1,1.0,377.0933333333333,266.986149890464,-245.11499999999995,Low-Spending Weekend Shoppers
13883.0,1,9,1369,2542.25,282.47222222222223,109,2.1241830065359477,3,10,1,4,0.6666666666666666,508.45,506.1028799068427,-5.9809999999999945,Monthly High-Spenders
13884.0,7,6,297,781.3000000000001,130.21666666666667,45,4.677966101694915,6,13,1,1,0.1,260.43333333333334,78.0093317067473,28.575000000000003,Low-Spending Weekend Shoppers
13885.0,189,2,182,506.8,253.4,28,0.4074074074074074,0,8,1,0,0.0,253.39999999999998,206.1216267158786,-291.5,Occasional High-Spenders
13886.0,71,1,126,243.56,243.56,16,0.0,3,13,1,0,0.0,243.56,0.0,0.0,Low-Spending Weekend Shoppers
13887.0,204,1,147,349.55,349.55,19,0.0,3,17,1,0,0.0,349.55,0.0,0.0,Low-Spending Weekend Shoppers
13888.0,119,2,254,595.67,297.835,38,2.6052631578947367,4,10,1,0,0.0,297.83500000000004,96.55543097102306,136.55,Low-Spending Weekend Shoppers
13889.0,92,1,146,416.90000000000003,416.90000000000003,15,0.0,3,9,1,0,0.0,416.90000000000003,0.0,0.0,Low-Spending Weekend Shoppers
13890.0,1,14,826,1860.8600000000001,132.91857142857143,74,3.15929203539823,3,9,1,4,1.0,310.1433333333334,280.7369941184572,105.19828571428573,Monthly High-Spenders
13892.0,26,4,983,632.97,158.2425,26,8.461538461538462,3,16,1,0,0.0,210.99,265.24996946276923,3.3400000000000034,Low-Spending Weekend Shoppers
13893.0,297,1,190,821.1,821.1,21,0.0,1,11,1,0,0.0,821.1,0.0,0.0,High-Spending Churn Risk
13894.0,22,5,339,535.97,107.194,25,9.931034482758621,2,9,1,2,0.5,267.985,165.51248427233523,234.07000000000005,Occasional High-Spenders
13895.0,21,5,1364,2588.12,517.624,97,1.2118644067796611,1,11,1,1,1.0,647.03,249.11861284670533,130.262,High-Spending Churn Risk
13897.0,50,1,200,311.16,311.16,17,0.0,3,14,1,0,0.0,311.16,0.0,0.0,Low-Spending Weekend Shoppers
13898.0,325,1,133,155.93,155.93,12,0.0,1,10,1,0,0.0,155.93,0.0,0.0,Occasional High-Spenders
13899.0,16,2,156,388.52,194.26,19,14.333333333333334,3,9,1,0,0.0,194.26,147.41762174177143,-208.48000000000002,Low-Spending Weekend Shoppers
13900.0,183,3,430,740.95,246.98333333333335,42,1.880952380952381,1,12,1,0,0.0,246.98333333333335,206.71347617737294,-174.54000000000002,Occasional High-Spenders
13901.0,72,5,1739,2867.2,573.4399999999999,144,1.662162162162162,0,12,1,0,0.0,573.44,563.3412705900395,1.0030000000000088,High-Spending Churn Risk
13904.0,37,2,332,332.64,166.32,24,10.28,4,11,1,0,0.0,166.32,49.214631970583696,-69.6,Low-Spending Weekend Shoppers
13908.0,79,5,1469,2297.05,459.41,103,1.5887096774193548,2,11,1,1,0.16666666666666666,574.2625,257.82205108368834,170.371,High-Spending Churn Risk
13911.0,57,9,2731,2580.91,286.7677777777778,120,1.7074829931972788,4,10,1,0,0.0,430.15166666666664,236.70033404426508,-10.261999999999995,High-Spending Churn Risk
13914.0,3,3,379,613.95,204.65,28,1.0,0,10,1,1,0.16666666666666666,306.975,451.80587783914456,-638.95,Occasional High-Spenders
13917.0,49,2,228,272.04,136.02,16,8.352941176470589,4,9,1,0,0.0,136.01999999999998,99.90004604603544,141.28,Low-Spending Weekend Shoppers
13918.0,49,2,1140,1212.8400000000001,606.4200000000001,30,7.0344827586206895,4,12,1,0,0.0,606.42,577.3102604319448,816.44,High-Spending Churn Risk
13919.0,53,3,435,314.15999999999997,104.71999999999998,23,2.2666666666666666,2,10,0,1,1.0,157.08,53.839110319543735,-76.14,Occasional High-Spenders
13922.0,351,1,93,172.25,172.25,7,0.0,3,10,1,0,0.0,172.25,0.0,0.0,Low-Spending Weekend Shoppers
13923.0,53,1,185,351.13,351.13,20,0.0,0,12,1,0,0.0,351.13,0.0,0.0,Occasional High-Spenders
13924.0,1,11,1532,1682.08,152.91636363636363,91,0.5220588235294118,2,15,1,5,0.35714285714285715,420.52,193.9942103947091,-91.886,Monthly High-Spenders
13925.0,36,6,327,616.65,102.77499999999999,28,2.227272727272727,3,12,1,2,0.5,154.1625,170.57357911372637,-106.349,Low-Spending Weekend Shoppers
13926.0,23,1,104,223.85000000000002,223.85000000000002,11,0.0,2,13,1,0,0.0,223.85000000000002,0.0,0.0,Occasional High-Spenders
13927.0,74,1,214,348.99,348.99,21,0.0,0,12,1,0,0.0,348.99,0.0,0.0,Occasional High-Spenders
13928.0,10,4,129,464.57,116.1425,23,4.730769230769231,1,12,1,0,0.0,154.85666666666665,73.47045415221915,67.46000000000001,Occasional High-Spenders
13929.0,169,3,139,802.85,267.6166666666667,8,17.444444444444443,3,15,1,1,1.0,401.42499999999995,40.128309832336555,56.74999999999994,Low-Spending Weekend Shoppers
13930.0,57,2,274,337.34,168.67,15,4.9375,1,11,1,0,0.0,168.67,58.44944653288002,-82.66000000000001,Occasional High-Spenders
13931.0,85,3,721,1230.93,410.31,56,3.3620689655172415,0,10,1,1,0.5,615.465,335.52923874082865,474.51,Occasional High-Spenders
13932.0,294,1,72,307.4,307.4,16,0.0,4,12,1,0,0.0,307.4,0.0,0.0,Low-Spending Weekend Shoppers
13933.0,109,2,205,608.7900000000001,304.39500000000004,23,1.7727272727272727,3,13,1,0,0.0,304.395,4.81539717988041,6.810000000000002,Low-Spending Weekend Shoppers
13934.0,263,1,390,922.1,922.1,31,0.0,0,8,1,0,0.0,922.1,0.0,0.0,High-Spending Churn Risk
13936.0,171,2,324,361.28,180.64,26,0.3076923076923077,0,8,1,1,0.2,361.28,0.0,0.0,Occasional High-Spenders
13937.0,169,1,123,158.85,158.85,9,0.0,3,16,1,0,0.0,158.85,0.0,0.0,Low-Spending Weekend Shoppers
13938.0,35,1,70,71.66,71.66,7,0.0,4,14,1,0,0.0,71.66,0.0,0.0,Low-Spending Weekend Shoppers
13939.0,23,4,843,556.75,139.1875,43,6.4,1,11,1,1,0.5,185.58333333333334,17.656852305361046,2.8200000000000074,Occasional High-Spenders
13940.0,17,4,516,839.14,209.785,39,2.6458333333333335,0,16,1,0,0.0,209.785,25.046598571462756,6.546000000000001,Occasional High-Spenders
13941.0,21,7,2307,4912.41,701.7728571428571,24,7.630434782608695,1,9,1,2,0.6666666666666666,818.735,493.40060890720434,9.887142857142871,High-Spending Churn Risk
13946.0,79,3,443,561.5699999999999,187.18999999999997,11,18.8,6,12,1,0,0.0,187.19000000000003,102.16248969166718,-67.125,Low-Spending Weekend Shoppers
13947.0,65,1,44,90.6,90.6,5,0.0,2,14,1,0,0.0,90.6,0.0,0.0,Occasional High-Spenders
13948.0,360,1,40,102.0,102.0,3,0.0,1,10,1,0,0.0,102.0,0.0,0.0,Occasional High-Spenders
13949.0,2,6,2474,2427.32,404.55333333333334,124,0.5786163522012578,2,11,1,0,0.0,606.83,257.0888371750123,-156.32399999999998,High-Spending Churn Risk
13950.0,11,5,320,713.56,142.712,32,6.911764705882353,1,14,1,1,1.0,237.85333333333332,132.83144218645424,105.29499999999999,Occasional High-Spenders
13951.0,176,3,459,674.45,224.8166666666667,38,3.1052631578947367,6,13,1,0,0.0,224.8166666666667,73.31743607992122,-27.08,Low-Spending Weekend Shoppers
13953.0,7,7,2724,3515.68,502.23999999999995,8,18.157894736842106,1,10,1,0,0.0,502.23999999999995,123.51789937764754,-23.63142857142857,High-Spending Churn Risk
13954.0,1,3,141,378.59,126.19666666666666,24,2.3793103448275863,3,10,1,1,0.5,126.19666666666666,162.57364649085451,-7.450000000000003,Low-Spending Weekend Shoppers
13955.0,154,2,154,322.96,161.48,33,4.71875,4,17,1,0,0.0,161.48,61.687995590714394,-87.24,Low-Spending Weekend Shoppers
13956.0,5,5,486,1019.27,203.85399999999998,123,1.821917808219178,6,16,1,0,0.0,203.85399999999998,105.09701627543953,8.841000000000003,Low-Spending Weekend Shoppers
13958.0,372,1,-23,-102.45,-102.45,5,0.0,3,17,1,1,0.5,-102.45,0.0,0.0,Low-Spending Weekend Shoppers
13959.0,79,3,355,594.04,198.01333333333332,79,3.1797752808988764,2,15,1,0,0.0,198.01333333333332,68.4991863698638,20.930000000000007,Occasional High-Spenders
13960.0,21,2,142,230.22,115.11,11,4.545454545454546,4,15,1,0,0.0,115.11,18.3706341752265,-25.97999999999999,Low-Spending Weekend Shoppers
13962.0,21,2,87,169.55,84.775,11,22.4,4,11,1,0,0.0,84.775,46.42156018489684,-65.64999999999999,Low-Spending Weekend Shoppers
13963.0,308,4,460,664.54,166.135,35,1.7352941176470589,1,11,1,0,0.0,221.51333333333332,96.14164047556775,15.424999999999997,Occasional High-Spenders
13967.0,145,1,42,80.7,80.7,2,0.0,6,12,1,0,0.0,80.7,0.0,0.0,Low-Spending Weekend Shoppers
13969.0,7,20,4469,8956.92,447.846,334,0.5728,3,15,1,2,0.5,814.2654545454545,674.8976084320293,156.77836363636362,Monthly High-Spenders
13971.0,8,11,1818,2702.2200000000003,245.65636363636366,118,1.7643312101910829,0,12,1,3,0.42857142857142855,337.77750000000003,194.22116154749241,-14.874999999999996,Monthly High-Spenders
13972.0,70,2,187,190.25,95.125,15,9.357142857142858,6,11,1,0,0.0,95.125,71.8066936294939,-101.55000000000001,Low-Spending Weekend Shoppers
13973.0,287,1,109,264.7,264.7,11,0.0,4,15,1,0,0.0,264.7,0.0,0.0,Low-Spending Weekend Shoppers
13974.0,49,1,249,413.59000000000003,413.59000000000003,28,0.0,4,14,1,0,0.0,413.59000000000003,0.0,0.0,Low-Spending Weekend Shoppers
13975.0,31,7,1690,2438.19,348.3128571428571,240,0.7424242424242424,1,13,1,1,0.16666666666666666,487.63800000000003,336.7291166056182,77.09700000000001,Monthly High-Spenders
13976.0,206,1,154,357.98,357.98,10,0.0,1,9,1,0,0.0,357.98,0.0,0.0,Occasional High-Spenders
13978.0,14,2,315,196.79000000000002,98.39500000000001,14,2.2142857142857144,1,15,1,0,0.0,98.39500000000001,85.6942708119977,-121.19,Occasional High-Spenders
13979.0,73,1,639,869.87,869.87,54,0.0,1,13,1,0,0.0,869.87,0.0,0.0,High-Spending Churn Risk
13980.0,60,1,172,200.14,200.14,11,0.0,0,13,1,0,0.0,200.14,0.0,0.0,Occasional High-Spenders
13982.0,39,5,1132,1861.11,372.222,72,2.8596491228070176,0,13,1,1,0.3333333333333333,465.2775,135.33832972098728,47.96499999999998,Occasional High-Spenders
13983.0,29,13,1170,2590.46,199.26615384615386,91,3.036036036036036,0,14,1,1,0.5,287.8288888888889,95.77840955095836,-9.481500000000002,Occasional High-Spenders
13984.0,26,6,271,488.03,81.33833333333332,14,21.25,2,15,1,1,0.2,81.33833333333332,281.3873482882034,-34.76028571428572,Occasional High-Spenders
13985.0,4,16,3437,7024.53,439.033125,108,0.7428571428571429,2,13,1,1,1.0,780.5033333333333,588.0812667480575,101.17983333333335,Monthly High-Spenders
13986.0,17,1,430,320.46,320.46,12,0.0,1,15,1,0,0.0,320.46,0.0,0.0,Occasional High-Spenders
13988.0,19,9,3025,4098.8,455.4222222222222,188,0.9873949579831933,2,10,1,3,1.5,683.1333333333333,300.722604183102,-27.58114285714285,Monthly High-Spenders
13989.0,65,2,1313,1266.08,633.04,33,4.35,3,15,1,0,0.0,633.04,372.8291214484191,-527.2600000000001,High-Spending Churn Risk
13990.0,213,1,190,311.3,311.3,16,0.0,1,15,1,0,0.0,311.3,0.0,0.0,Occasional High-Spenders
13991.0,12,7,992,846.54,120.9342857142857,57,1.5975609756097562,6,13,1,1,1.0,211.635,77.86778302567326,54.88799999999999,Low-Spending Weekend Shoppers
13992.0,30,1,64,76.8,76.8,5,0.0,2,15,1,0,0.0,76.8,0.0,0.0,Occasional High-Spenders
13993.0,32,12,891,3394.66,282.8883333333333,65,2.4227642276422765,2,12,1,3,0.2727272727272727,377.1844444444444,239.24828965486415,-6.975666666666673,Monthly High-Spenders
13994.0,3,6,932,2274.14,379.0233333333333,122,0.9863945578231292,0,15,1,0,0.0,454.8280000000001,526.1172730675169,90.14800000000002,High-Spending Churn Risk
